,id,id_attack,tpl,section,tn,sz
27757,70,66,3,7,1,6
27758,70,66,3,7,0,5
27759,70,66,3,7,0,4
27760,70,66,3,7,1,7
27761,70,66,3,7,0,5
27762,70,61,3,7,2,8
27763,70,61,3,7,2,7
27764,70,61,3,7,2,7
27765,70,61,3,7,1,7
27766,70,61,3,7,0,14
27767,70,61,3,7,0,6
27768,70,61,3,7,0,5
27769,70,2,3,7,2,7
27770,70,2,3,7,4,13
27771,70,2,3,7,2,7
27772,70,2,3,7,2,6
27773,70,2,3,7,0,4
27774,70,2,3,7,0,4
27775,70,2,3,7,1,6
27776,70,27,3,7,0,5
27777,70,27,3,7,1,11
27778,70,27,3,7,1,5
27779,70,27,3,7,0,4
27780,70,27,3,7,2,8
27781,70,27,3,7,0,5
27782,70,27,3,7,0,6
27783,70,58,3,7,1,5
27784,70,58,3,7,0,5
27785,70,58,3,7,0,4
27786,70,58,3,7,0,4
27787,70,58,3,7,0,4
27788,70,58,3,7,0,4
27789,70,58,3,7,0,4
27790,70,11,3,7,2,8
27791,70,11,3,7,2,9
27792,70,11,3,7,0,4
27793,70,11,3,7,0,4
27794,70,11,3,7,0,4
27795,70,11,3,7,0,4
27796,70,11,3,7,2,6
27797,70,71,3,7,0,4
27798,70,71,3,7,0,4
27799,70,71,3,7,1,7
27800,70,71,3,7,0,4
27801,70,71,3,7,0,5
27802,70,71,3,7,1,5
27803,70,71,3,7,2,5
27804,70,19,3,7,1,5
27805,70,19,3,7,0,4
27806,70,19,3,7,0,4
27807,70,19,3,7,0,4
27808,70,19,3,7,0,5
27809,70,19,3,7,0,4
27810,70,19,3,7,0,7
27811,70,17,3,7,1,6
27812,70,17,3,7,0,5
27813,70,17,3,7,1,6
27814,70,17,3,7,0,4
27815,70,17,3,7,0,5
27816,70,17,3,7,2,6
27817,70,17,3,7,0,4
27818,70,41,3,7,1,5
27819,70,41,3,7,0,5
27820,70,41,3,7,0,5
27821,70,41,3,7,0,4
27822,70,41,3,7,0,4
27823,70,41,3,7,0,4
27824,70,41,3,7,0,6
27825,70,69,3,7,0,6
27826,70,69,3,7,0,5
27827,70,69,3,7,0,6
27828,70,69,3,7,0,4
27829,70,69,3,7,0,4
27830,70,69,3,7,0,4
27831,70,69,3,7,0,4
27832,70,47,3,7,0,5
27833,70,47,3,7,0,4
27834,70,47,3,7,0,4
27835,70,47,3,7,0,4
27836,70,47,3,7,0,4
27837,70,47,3,7,0,4
27838,70,47,3,7,0,5
27839,70,45,3,7,0,5
27840,70,45,3,7,2,6
27841,70,45,3,7,1,6
27842,70,45,3,7,0,4
27843,70,45,3,7,0,5
27844,70,45,3,7,0,4
27845,70,45,3,7,1,5
27846,66,49,3,7,0,12
27847,66,49,3,7,0,14
27848,66,49,3,7,0,8
27849,66,49,3,7,0,10
27850,66,49,3,7,0,8
27851,66,49,3,7,0,14
27852,66,49,3,7,0,8
27853,66,54,3,7,1,7
27854,66,54,3,7,0,9
27855,66,54,3,7,0,6
27856,66,54,3,7,0,6
27857,66,54,3,7,0,5
27858,66,54,3,7,0,6
27859,66,54,3,7,0,6
27860,66,24,3,7,0,4
27861,66,24,3,7,0,4
27862,66,24,3,7,0,5
27863,66,24,3,7,0,4
27864,66,24,3,7,0,4
27865,66,24,3,7,0,4
27866,66,24,3,7,0,4
27867,66,67,3,7,0,8
27868,66,67,3,7,0,4
27869,66,67,3,7,1,8
27870,66,67,3,7,0,5
27871,66,67,3,7,0,4
27872,66,67,3,7,0,4
27873,66,67,3,7,0,4
27874,66,44,3,7,0,4
27875,66,44,3,7,0,4
27876,66,44,3,7,0,4
27877,66,44,3,7,0,4
27878,66,44,3,7,0,4
27879,66,44,3,7,0,5
27880,66,44,3,7,0,4
27881,66,42,3,7,0,5
27882,66,42,3,7,0,4
27883,66,42,3,7,0,4
27884,66,42,3,7,0,4
27885,66,42,3,7,0,4
27886,66,42,3,7,0,4
27887,66,42,3,7,0,4
27888,66,43,3,7,0,4
27889,66,43,3,7,0,4
27890,66,43,3,7,0,4
27891,66,43,3,7,0,7
27892,66,43,3,7,0,5
27893,66,43,3,7,0,8
27894,66,43,3,7,1,7
27895,66,8,3,7,1,21
27896,66,8,3,7,0,10
27897,66,8,3,7,0,8
27898,66,8,3,7,0,7
27899,66,8,3,7,0,6
27900,66,8,3,7,0,6
27901,66,8,3,7,0,6
27902,66,6,3,7,0,6
27903,66,6,3,7,0,7
27904,66,6,3,7,0,8
27905,66,6,3,7,0,5
27906,66,6,3,7,0,7
27907,66,6,3,7,0,4
27908,66,6,3,7,0,4
27909,66,65,3,7,0,5
27910,66,65,3,7,0,6
27911,66,65,3,7,0,6
27912,66,65,3,7,0,5
27913,66,65,3,7,0,5
27914,66,65,3,7,0,4
27915,66,65,3,7,0,4
27916,66,13,3,7,2,9
27917,66,13,3,7,0,4
27918,66,13,3,7,0,5
27919,66,13,3,7,0,5
27920,66,13,3,7,0,4
27921,66,13,3,7,0,4
27922,66,13,3,7,0,4
27923,66,62,3,7,0,5
27924,66,62,3,7,1,8
27925,66,62,3,7,2,7
27926,66,62,3,7,0,4
27927,66,62,3,7,0,5
27928,66,62,3,7,0,6
27929,66,62,3,7,0,5
27930,66,50,3,7,0,8
27931,66,50,3,7,0,8
27932,66,50,3,7,0,12
27933,66,50,3,7,0,8
27934,66,50,3,7,0,8
27935,66,50,3,7,0,8
27936,66,50,3,7,0,8
27937,66,48,3,7,0,5
27938,66,48,3,7,0,4
27939,66,48,3,7,0,4
27940,66,48,3,7,0,4
27941,66,48,3,7,0,4
27942,66,48,3,7,0,4
27943,66,48,3,7,0,4
27944,66,51,3,7,1,8
27945,66,51,3,7,1,8
27946,66,51,3,7,0,7
27947,66,51,3,7,0,5
27948,66,51,3,7,0,4
27949,66,51,3,7,0,4
27950,66,51,3,7,0,4
27951,66,74,3,7,0,5
27952,66,74,3,7,0,4
27953,66,74,3,7,0,7
27954,66,74,3,7,0,4
27955,66,74,3,7,0,4
27956,66,74,3,7,0,4
27957,66,74,3,7,0,4
27958,66,73,3,7,0,5
27959,66,73,3,7,0,4
27960,66,73,3,7,0,8
27961,66,73,3,7,0,4
27962,66,73,3,7,0,5
27963,66,73,3,7,0,4
27964,66,73,3,7,0,5
27965,66,53,3,7,0,7
27966,66,53,3,7,0,4
27967,66,53,3,7,0,8
27968,66,53,3,7,0,6
27969,66,53,3,7,0,4
27970,66,53,3,7,0,4
27971,66,53,3,7,0,5
27972,66,18,3,7,0,7
27973,66,18,3,7,0,8
27974,66,18,3,7,0,4
27975,66,18,3,7,0,4
27976,66,18,3,7,0,4
27977,66,18,3,7,0,4
27978,66,18,3,7,0,5
27979,66,9,3,7,0,7
27980,66,9,3,7,1,6
27981,66,9,3,7,2,7
27982,66,9,3,7,0,6
27983,66,9,3,7,0,6
27984,66,9,3,7,0,4
27985,66,9,3,7,0,4
27986,66,56,3,7,0,10
27987,66,56,3,7,0,9
27988,66,56,3,7,0,6
27989,66,56,3,7,0,7
27990,66,56,3,7,1,8
27991,66,56,3,7,1,10
27992,66,56,3,7,1,7
27993,66,20,3,7,1,7
27994,66,20,3,7,0,7
27995,66,20,3,7,0,4
27996,66,20,3,7,0,4
27997,66,20,3,7,0,4
27998,66,20,3,7,0,4
27999,66,20,3,7,0,5
28000,66,68,3,7,0,4
28001,66,68,3,7,0,4
28002,66,68,3,7,0,4
28003,66,68,3,7,0,4
28004,66,68,3,7,0,4
28005,66,68,3,7,0,4
28006,66,68,3,7,0,4
28007,66,72,3,7,0,4
28008,66,72,3,7,0,5
28009,66,72,3,7,0,4
28010,66,72,3,7,0,4
28011,66,72,3,7,0,4
28012,66,72,3,7,0,8
28013,66,72,3,7,0,4
28014,66,3,3,7,0,6
28015,66,3,3,7,1,7
28016,66,3,3,7,0,7
28017,66,3,3,7,0,7
28018,66,3,3,7,0,7
28019,66,3,3,7,1,9
28020,66,3,3,7,0,7
28021,66,15,3,7,0,9
28022,66,15,3,7,0,7
28023,66,15,3,7,0,14
28024,66,15,3,7,0,7
28025,66,15,3,7,1,7
28026,66,15,3,7,0,6
28027,66,15,3,7,0,4
28028,66,26,3,7,0,7
28029,66,26,3,7,1,10
28030,66,26,3,7,0,8
28031,66,26,3,7,1,10
28032,66,26,3,7,1,9
28033,66,26,3,7,1,9
28034,66,26,3,7,1,8
28035,66,63,3,7,1,11
28036,66,63,3,7,1,11
28037,66,63,3,7,0,11
28038,66,63,3,7,2,9
28039,66,63,3,7,1,8
28040,66,63,3,7,1,7
28041,66,63,3,7,2,6
28042,66,40,3,7,0,6
28043,66,40,3,7,1,7
28044,66,40,3,7,0,8
28045,66,40,3,7,0,6
28046,66,40,3,7,0,6
28047,66,40,3,7,0,8
28048,66,40,3,7,0,6
28049,66,25,3,7,0,7
28050,66,25,3,7,0,6
28051,66,25,3,7,1,7
28052,66,25,3,7,0,6
28053,66,25,3,7,0,5
28054,66,25,3,7,0,7
28055,66,25,3,7,0,5
28056,66,64,3,7,0,4
28057,66,64,3,7,0,5
28058,66,64,3,7,0,6
28059,66,64,3,7,0,9
28060,66,64,3,7,0,5
28061,66,64,3,7,0,4
28062,66,64,3,7,0,4
28063,66,57,3,7,0,4
28064,66,57,3,7,0,4
28065,66,57,3,7,0,4
28066,66,57,3,7,0,4
28067,66,57,3,7,0,4
28068,66,57,3,7,0,5
28069,66,57,3,7,0,4
28070,66,10,3,7,1,8
28071,66,10,3,7,0,4
28072,66,10,3,7,0,4
28073,66,10,3,7,0,5
28074,66,10,3,7,0,4
28075,66,10,3,7,0,4
28076,66,10,3,7,0,4
28077,66,12,3,7,0,8
28078,66,12,3,7,0,7
28079,66,12,3,7,2,10
28080,66,12,3,7,0,5
28081,66,12,3,7,0,8
28082,66,12,3,7,0,8
28083,66,12,3,7,0,4
28084,66,7,3,7,0,5
28085,66,7,3,7,0,8
28086,66,7,3,7,0,4
28087,66,7,3,7,0,4
28088,66,7,3,7,0,4
28089,66,7,3,7,0,4
28090,66,7,3,7,0,5
28091,66,52,3,7,0,5
28092,66,52,3,7,0,7
28093,66,52,3,7,0,7
28094,66,52,3,7,0,5
28095,66,52,3,7,0,4
28096,66,52,3,7,0,5
28097,66,52,3,7,0,4
28098,66,55,3,7,0,7
28099,66,55,3,7,2,8
28100,66,55,3,7,1,9
28101,66,55,3,7,1,8
28102,66,55,3,7,0,9
28103,66,55,3,7,0,6
28104,66,55,3,7,0,5
28105,66,1,3,7,0,4
28106,66,1,3,7,0,5
28107,66,1,3,7,0,5
28108,66,1,3,7,0,6
28109,66,1,3,7,0,6
28110,66,1,3,7,0,5
28111,66,1,3,7,0,4
28112,66,70,3,7,0,5
28113,66,70,3,7,0,4
28114,66,70,3,7,0,5
28115,66,70,3,7,0,4
28116,66,70,3,7,0,4
28117,66,70,3,7,0,4
28118,66,70,3,7,0,5
28119,66,61,3,7,0,8
28120,66,61,3,7,0,7
28121,66,61,3,7,0,7
28122,66,61,3,7,0,7
28123,66,61,3,7,0,14
28124,66,61,3,7,0,6
28125,66,61,3,7,0,5
28126,66,2,3,7,1,7
28127,66,2,3,7,0,13
28128,66,2,3,7,0,7
28129,66,2,3,7,0,6
28130,66,2,3,7,0,4
28131,66,2,3,7,0,4
28132,66,2,3,7,0,6
28133,66,27,3,7,0,5
28134,66,27,3,7,0,11
28135,66,27,3,7,0,5
28136,66,27,3,7,0,4
28137,66,27,3,7,0,8
28138,66,27,3,7,0,5
28139,66,27,3,7,0,6
28140,66,58,3,7,0,5
28141,66,58,3,7,0,5
28142,66,58,3,7,0,4
28143,66,58,3,7,0,4
28144,66,58,3,7,0,4
28145,66,58,3,7,0,4
28146,66,58,3,7,0,4
28147,66,11,3,7,0,8
28148,66,11,3,7,1,9
28149,66,11,3,7,0,4
28150,66,11,3,7,0,4
28151,66,11,3,7,0,4
28152,66,11,3,7,0,4
28153,66,11,3,7,0,6
28154,66,71,3,7,0,4
28155,66,71,3,7,0,4
28156,66,71,3,7,0,7
28157,66,71,3,7,0,4
28158,66,71,3,7,0,5
28159,66,71,3,7,0,5
28160,66,71,3,7,0,5
28161,66,19,3,7,1,5
28162,66,19,3,7,0,4
28163,66,19,3,7,0,4
28164,66,19,3,7,0,4
28165,66,19,3,7,0,5
28166,66,19,3,7,0,4
28167,66,19,3,7,0,7
28168,66,17,3,7,0,6
28169,66,17,3,7,0,5
28170,66,17,3,7,0,6
28171,66,17,3,7,0,4
28172,66,17,3,7,0,5
28173,66,17,3,7,0,6
28174,66,17,3,7,0,4
28175,66,41,3,7,0,5
28176,66,41,3,7,0,5
28177,66,41,3,7,0,5
28178,66,41,3,7,0,4
28179,66,41,3,7,0,4
28180,66,41,3,7,0,4
28181,66,41,3,7,0,6
28182,66,69,3,7,0,6
28183,66,69,3,7,0,5
28184,66,69,3,7,0,6
28185,66,69,3,7,0,4
28186,66,69,3,7,0,4
28187,66,69,3,7,0,4
28188,66,69,3,7,0,4
28189,66,47,3,7,0,5
28190,66,47,3,7,0,4
28191,66,47,3,7,0,4
28192,66,47,3,7,0,4
28193,66,47,3,7,0,4
28194,66,47,3,7,0,4
28195,66,47,3,7,0,5
28196,66,45,3,7,0,5
28197,66,45,3,7,0,6
28198,66,45,3,7,0,6
28199,66,45,3,7,0,4
28200,66,45,3,7,0,5
28201,66,45,3,7,0,4
28202,66,45,3,7,0,5
28203,66,49,3,7,0,12
28204,66,49,3,7,0,14
28205,66,49,3,7,0,8
28206,66,49,3,7,0,10
28207,66,49,3,7,0,8
28208,66,49,3,7,0,14
28209,66,49,3,7,0,8
28210,66,54,3,7,0,7
28211,66,54,3,7,0,9
28212,66,54,3,7,0,6
28213,66,54,3,7,0,6
28214,66,54,3,7,0,5
28215,66,54,3,7,0,6
28216,66,54,3,7,0,6
28217,66,24,3,7,0,4
28218,66,24,3,7,0,4
28219,66,24,3,7,0,5
28220,66,24,3,7,0,4
28221,66,24,3,7,0,4
28222,66,24,3,7,0,4
28223,66,24,3,7,0,4
28224,66,67,3,7,0,8
28225,66,67,3,7,0,4
28226,66,67,3,7,1,8
28227,66,67,3,7,0,5
28228,66,67,3,7,0,4
28229,66,67,3,7,0,4
28230,66,67,3,7,0,4
28231,66,44,3,7,0,4
28232,66,44,3,7,0,4
28233,66,44,3,7,0,4
28234,66,44,3,7,0,4
28235,66,44,3,7,0,4
28236,66,44,3,7,0,5
28237,66,44,3,7,0,4
28238,66,42,3,7,0,5
28239,66,42,3,7,0,4
28240,66,42,3,7,0,4
28241,66,42,3,7,0,4
28242,66,42,3,7,0,4
28243,66,42,3,7,0,4
28244,66,42,3,7,0,4
28245,66,43,3,7,0,4
28246,66,43,3,7,0,4
28247,66,43,3,7,0,4
28248,66,43,3,7,0,7
28249,66,43,3,7,0,5
28250,66,43,3,7,0,8
28251,66,43,3,7,0,7
28252,66,8,3,7,1,21
28253,66,8,3,7,0,10
28254,66,8,3,7,0,8
28255,66,8,3,7,0,7
28256,66,8,3,7,0,6
28257,66,8,3,7,0,6
28258,66,8,3,7,0,6
28259,66,6,3,7,0,6
28260,66,6,3,7,0,7
28261,66,6,3,7,0,8
28262,66,6,3,7,0,5
28263,66,6,3,7,0,7
28264,66,6,3,7,0,4
28265,66,6,3,7,0,4
28266,66,65,3,7,0,5
28267,66,65,3,7,0,6
28268,66,65,3,7,0,6
28269,66,65,3,7,0,5
28270,66,65,3,7,0,5
28271,66,65,3,7,0,4
28272,66,65,3,7,0,4
28273,66,13,3,7,1,9
28274,66,13,3,7,0,4
28275,66,13,3,7,0,5
28276,66,13,3,7,0,5
28277,66,13,3,7,0,4
28278,66,13,3,7,0,4
28279,66,13,3,7,0,4
28280,66,62,3,7,0,5
28281,66,62,3,7,0,8
28282,66,62,3,7,0,7
28283,66,62,3,7,0,4
28284,66,62,3,7,0,5
28285,66,62,3,7,0,6
28286,66,62,3,7,0,5
28287,66,50,3,7,0,8
28288,66,50,3,7,0,8
28289,66,50,3,7,0,12
28290,66,50,3,7,0,8
28291,66,50,3,7,0,8
28292,66,50,3,7,0,8
28293,66,50,3,7,0,8
28294,66,48,3,7,0,5
28295,66,48,3,7,0,4
28296,66,48,3,7,0,4
28297,66,48,3,7,0,4
28298,66,48,3,7,0,4
28299,66,48,3,7,0,4
28300,66,48,3,7,0,4
28301,66,51,3,7,0,8
28302,66,51,3,7,1,8
28303,66,51,3,7,0,7
28304,66,51,3,7,0,5
28305,66,51,3,7,0,4
28306,66,51,3,7,0,4
28307,66,51,3,7,0,4
28308,66,74,3,7,0,5
28309,66,74,3,7,0,4
28310,66,74,3,7,0,7
28311,66,74,3,7,0,4
28312,66,74,3,7,0,4
28313,66,74,3,7,0,4
28314,66,74,3,7,0,4
28315,66,73,3,7,0,5
28316,66,73,3,7,0,4
28317,66,73,3,7,0,8
28318,66,73,3,7,0,4
28319,66,73,3,7,0,5
28320,66,73,3,7,0,4
28321,66,73,3,7,0,5
28322,66,53,3,7,0,7
28323,66,53,3,7,0,4
28324,66,53,3,7,0,8
28325,66,53,3,7,0,6
28326,66,53,3,7,0,4
28327,66,53,3,7,0,4
28328,66,53,3,7,0,5
28329,66,18,3,7,0,7
28330,66,18,3,7,0,8
28331,66,18,3,7,0,4
28332,66,18,3,7,0,4
28333,66,18,3,7,0,4
28334,66,18,3,7,0,4
28335,66,18,3,7,0,5
28336,66,9,3,7,0,7
28337,66,9,3,7,0,6
28338,66,9,3,7,1,7
28339,66,9,3,7,0,6
28340,66,9,3,7,0,6
28341,66,9,3,7,0,4
28342,66,9,3,7,0,4
28343,66,56,3,7,0,10
28344,66,56,3,7,0,9
28345,66,56,3,7,0,6
28346,66,56,3,7,0,7
28347,66,56,3,7,1,8
28348,66,56,3,7,0,10
28349,66,56,3,7,0,7
28350,66,20,3,7,1,7
28351,66,20,3,7,0,7
28352,66,20,3,7,0,4
28353,66,20,3,7,0,4
28354,66,20,3,7,0,4
28355,66,20,3,7,0,4
28356,66,20,3,7,0,5
28357,66,68,3,7,0,4
28358,66,68,3,7,0,4
28359,66,68,3,7,0,4
28360,66,68,3,7,0,4
28361,66,68,3,7,0,4
28362,66,68,3,7,0,4
28363,66,68,3,7,0,4
28364,66,72,3,7,0,4
28365,66,72,3,7,0,5
28366,66,72,3,7,0,4
28367,66,72,3,7,0,4
28368,66,72,3,7,0,4
28369,66,72,3,7,0,8
28370,66,72,3,7,0,4
28371,66,3,3,7,0,6
28372,66,3,3,7,1,7
28373,66,3,3,7,0,7
28374,66,3,3,7,0,7
28375,66,3,3,7,0,7
28376,66,3,3,7,1,9
28377,66,3,3,7,0,7
28378,66,15,3,7,0,9
28379,66,15,3,7,0,7
28380,66,15,3,7,0,14
28381,66,15,3,7,0,7
28382,66,15,3,7,0,7
28383,66,15,3,7,0,6
28384,66,15,3,7,0,4
28385,66,26,3,7,0,7
28386,66,26,3,7,1,10
28387,66,26,3,7,0,8
28388,66,26,3,7,1,10
28389,66,26,3,7,1,9
28390,66,26,3,7,1,9
28391,66,26,3,7,0,8
28392,66,63,3,7,0,11
28393,66,63,3,7,0,11
28394,66,63,3,7,0,11
28395,66,63,3,7,0,9
28396,66,63,3,7,0,8
28397,66,63,3,7,0,7
28398,66,63,3,7,0,6
28399,66,40,3,7,0,6
28400,66,40,3,7,0,7
28401,66,40,3,7,0,8
28402,66,40,3,7,0,6
28403,66,40,3,7,0,6
28404,66,40,3,7,0,8
28405,66,40,3,7,0,6
28406,66,25,3,7,0,7
28407,66,25,3,7,0,6
28408,66,25,3,7,1,7
28409,66,25,3,7,0,6
28410,66,25,3,7,0,5
28411,66,25,3,7,0,7
28412,66,25,3,7,0,5
28413,66,64,3,7,0,4
28414,66,64,3,7,0,5
28415,66,64,3,7,0,6
28416,66,64,3,7,0,9
28417,66,64,3,7,0,5
28418,66,64,3,7,0,4
28419,66,64,3,7,0,4
28420,66,57,3,7,0,4
28421,66,57,3,7,0,4
28422,66,57,3,7,0,4
28423,66,57,3,7,0,4
28424,66,57,3,7,0,4
28425,66,57,3,7,0,5
28426,66,57,3,7,0,4
28427,66,10,3,7,0,8
28428,66,10,3,7,0,4
28429,66,10,3,7,0,4
28430,66,10,3,7,0,5
28431,66,10,3,7,0,4
28432,66,10,3,7,0,4
28433,66,10,3,7,0,4
28434,66,12,3,7,0,8
28435,66,12,3,7,0,7
28436,66,12,3,7,2,10
28437,66,12,3,7,0,5
28438,66,12,3,7,0,8
28439,66,12,3,7,0,8
28440,66,12,3,7,0,4
28441,66,7,3,7,0,5
28442,66,7,3,7,0,8
28443,66,7,3,7,0,4
28444,66,7,3,7,0,4
28445,66,7,3,7,0,4
28446,66,7,3,7,0,4
28447,66,7,3,7,0,5
28448,66,52,3,7,0,5
28449,66,52,3,7,0,7
28450,66,52,3,7,0,7
28451,66,52,3,7,0,5
28452,66,52,3,7,0,4
28453,66,52,3,7,0,5
28454,66,52,3,7,0,4
28455,66,55,3,7,0,7
28456,66,55,3,7,2,8
28457,66,55,3,7,1,9
28458,66,55,3,7,1,8
28459,66,55,3,7,0,9
28460,66,55,3,7,0,6
28461,66,55,3,7,0,5
28462,66,1,3,7,0,4
28463,66,1,3,7,0,5
28464,66,1,3,7,0,5
28465,66,1,3,7,0,6
28466,66,1,3,7,0,6
28467,66,1,3,7,0,5
28468,66,1,3,7,0,4
28469,66,70,3,7,0,5
28470,66,70,3,7,0,4
28471,66,70,3,7,0,5
28472,66,70,3,7,0,4
28473,66,70,3,7,0,4
28474,66,70,3,7,0,4
28475,66,70,3,7,0,5
28476,66,61,3,7,0,8
28477,66,61,3,7,0,7
28478,66,61,3,7,0,7
28479,66,61,3,7,0,7
28480,66,61,3,7,0,14
28481,66,61,3,7,0,6
28482,66,61,3,7,0,5
28483,66,2,3,7,0,7
28484,66,2,3,7,0,13
28485,66,2,3,7,0,7
28486,66,2,3,7,0,6
28487,66,2,3,7,0,4
28488,66,2,3,7,0,4
28489,66,2,3,7,0,6
28490,66,27,3,7,0,5
28491,66,27,3,7,0,11
28492,66,27,3,7,0,5
28493,66,27,3,7,0,4
28494,66,27,3,7,0,8
28495,66,27,3,7,0,5
28496,66,27,3,7,0,6
28497,66,58,3,7,0,5
28498,66,58,3,7,0,5
28499,66,58,3,7,0,4
28500,66,58,3,7,0,4
28501,66,58,3,7,0,4
28502,66,58,3,7,0,4
28503,66,58,3,7,0,4
28504,66,11,3,7,0,8
28505,66,11,3,7,0,9
28506,66,11,3,7,0,4
28507,66,11,3,7,0,4
28508,66,11,3,7,0,4
28509,66,11,3,7,0,4
28510,66,11,3,7,0,6
28511,66,71,3,7,0,4
28512,66,71,3,7,0,4
28513,66,71,3,7,0,7
28514,66,71,3,7,0,4
28515,66,71,3,7,0,5
28516,66,71,3,7,0,5
28517,66,71,3,7,0,5
28518,66,19,3,7,0,5
28519,66,19,3,7,0,4
28520,66,19,3,7,0,4
28521,66,19,3,7,0,4
28522,66,19,3,7,0,5
28523,66,19,3,7,0,4
28524,66,19,3,7,0,7
28525,66,17,3,7,0,6
28526,66,17,3,7,0,5
28527,66,17,3,7,0,6
28528,66,17,3,7,0,4
28529,66,17,3,7,0,5
28530,66,17,3,7,0,6
28531,66,17,3,7,0,4
28532,66,41,3,7,0,5
28533,66,41,3,7,0,5
28534,66,41,3,7,0,5
28535,66,41,3,7,0,4
28536,66,41,3,7,0,4
28537,66,41,3,7,0,4
28538,66,41,3,7,0,6
28539,66,69,3,7,0,6
28540,66,69,3,7,0,5
28541,66,69,3,7,0,6
28542,66,69,3,7,0,4
28543,66,69,3,7,0,4
28544,66,69,3,7,0,4
28545,66,69,3,7,0,4
28546,66,47,3,7,0,5
28547,66,47,3,7,0,4
28548,66,47,3,7,0,4
28549,66,47,3,7,0,4
28550,66,47,3,7,0,4
28551,66,47,3,7,0,4
28552,66,47,3,7,0,5
28553,66,45,3,7,0,5
28554,66,45,3,7,0,6
28555,66,45,3,7,0,6
28556,66,45,3,7,0,4
28557,66,45,3,7,0,5
28558,66,45,3,7,0,4
28559,66,45,3,7,0,5
28560,61,49,3,7,0,12
28561,61,49,3,7,0,14
28562,61,49,3,7,0,8
28563,61,49,3,7,0,10
28564,61,49,3,7,0,8
28565,61,49,3,7,0,14
28566,61,49,3,7,0,8
28567,61,54,3,7,0,7
28568,61,54,3,7,0,9
28569,61,54,3,7,0,6
28570,61,54,3,7,0,6
28571,61,54,3,7,0,5
28572,61,54,3,7,0,6
28573,61,54,3,7,0,6
28574,61,24,3,7,0,4
28575,61,24,3,7,0,4
28576,61,24,3,7,0,5
28577,61,24,3,7,0,4
28578,61,24,3,7,0,4
28579,61,24,3,7,0,4
28580,61,24,3,7,0,4
28581,61,67,3,7,0,8
28582,61,67,3,7,0,4
28583,61,67,3,7,0,8
28584,61,67,3,7,0,5
28585,61,67,3,7,0,4
28586,61,67,3,7,0,4
28587,61,67,3,7,0,4
28588,61,44,3,7,0,4
28589,61,44,3,7,0,4
28590,61,44,3,7,0,4
28591,61,44,3,7,0,4
28592,61,44,3,7,0,4
28593,61,44,3,7,0,5
28594,61,44,3,7,0,4
28595,61,42,3,7,0,5
28596,61,42,3,7,0,4
28597,61,42,3,7,0,4
28598,61,42,3,7,0,4
28599,61,42,3,7,0,4
28600,61,42,3,7,0,4
28601,61,42,3,7,0,4
28602,61,43,3,7,0,4
28603,61,43,3,7,0,4
28604,61,43,3,7,0,4
28605,61,43,3,7,0,7
28606,61,43,3,7,0,5
28607,61,43,3,7,0,8
28608,61,43,3,7,0,7
28609,61,8,3,7,1,21
28610,61,8,3,7,0,10
28611,61,8,3,7,0,8
28612,61,8,3,7,0,7
28613,61,8,3,7,0,6
28614,61,8,3,7,0,6
28615,61,8,3,7,0,6
28616,61,6,3,7,0,6
28617,61,6,3,7,0,7
28618,61,6,3,7,0,8
28619,61,6,3,7,0,5
28620,61,6,3,7,0,7
28621,61,6,3,7,0,4
28622,61,6,3,7,0,4
28623,61,65,3,7,0,5
28624,61,65,3,7,0,6
28625,61,65,3,7,0,6
28626,61,65,3,7,0,5
28627,61,65,3,7,0,5
28628,61,65,3,7,0,4
28629,61,65,3,7,0,4
28630,61,13,3,7,0,9
28631,61,13,3,7,0,4
28632,61,13,3,7,0,5
28633,61,13,3,7,0,5
28634,61,13,3,7,0,4
28635,61,13,3,7,0,4
28636,61,13,3,7,0,4
28637,61,62,3,7,0,5
28638,61,62,3,7,0,8
28639,61,62,3,7,0,7
28640,61,62,3,7,0,4
28641,61,62,3,7,0,5
28642,61,62,3,7,0,6
28643,61,62,3,7,0,5
28644,61,50,3,7,0,8
28645,61,50,3,7,0,8
28646,61,50,3,7,0,12
28647,61,50,3,7,0,8
28648,61,50,3,7,0,8
28649,61,50,3,7,0,8
28650,61,50,3,7,0,8
28651,61,48,3,7,0,5
28652,61,48,3,7,0,4
28653,61,48,3,7,0,4
28654,61,48,3,7,0,4
28655,61,48,3,7,0,4
28656,61,48,3,7,0,4
28657,61,48,3,7,0,4
28658,61,51,3,7,0,8
28659,61,51,3,7,0,8
28660,61,51,3,7,0,7
28661,61,51,3,7,0,5
28662,61,51,3,7,0,4
28663,61,51,3,7,0,4
28664,61,51,3,7,0,4
28665,61,74,3,7,0,5
28666,61,74,3,7,0,4
28667,61,74,3,7,0,7
28668,61,74,3,7,0,4
28669,61,74,3,7,0,4
28670,61,74,3,7,0,4
28671,61,74,3,7,0,4
28672,61,73,3,7,0,5
28673,61,73,3,7,0,4
28674,61,73,3,7,0,8
28675,61,73,3,7,0,4
28676,61,73,3,7,0,5
28677,61,73,3,7,0,4
28678,61,73,3,7,0,5
28679,61,53,3,7,0,7
28680,61,53,3,7,0,4
28681,61,53,3,7,0,8
28682,61,53,3,7,0,6
28683,61,53,3,7,0,4
28684,61,53,3,7,0,4
28685,61,53,3,7,0,5
28686,61,18,3,7,0,7
28687,61,18,3,7,0,8
28688,61,18,3,7,0,4
